epoch	loss	v_loss	|	v_mae	v_mmre	v_pr25	v_n/a	|	t_mae	t_mmre	t_pr25	t_n/a
88	14.4867	14.2743	|	3.1940	1.2685	24.2754	0.0000	|	4.0601	2.6132	11.8705	0.0000	|  Best result at epoch 18
89	14.3090	15.2386	|	3.3345	1.3753	22.8261	0.0000	|	4.3587	2.8683	9.3525	0.0000	|  Best result at epoch 18
90	13.8023	14.4996	|	3.1931	1.2441	21.7391	0.0000	|	3.9168	2.5233	11.1511	0.0000	|  Best result at epoch 18
91	13.9198	14.0394	|	3.1742	1.2032	27.5362	0.0000	|	3.8312	2.4891	12.5899	0.0000	|  Best result at epoch 18
92	14.2587	14.0258	|	3.1738	1.2585	23.9130	0.0000	|	4.0065	2.6092	10.7914	0.0000	|  Best result at epoch 18
93	13.7890	13.9568	|	3.1557	1.2581	25.0000	0.0000	|	4.0086	2.6056	11.8705	0.0000	|  Best result at epoch 18
94	14.6170	13.9458	|	3.1488	1.2282	25.7246	0.0000	|	3.9121	2.5423	11.8705	0.0000	|  Best result at epoch 18
95	14.2605	13.7529	|	3.0886	1.1396	26.0870	0.0000	|	3.6442	2.3492	11.5108	0.0000	|  Best result at epoch 18
96	13.7447	17.6266	|	3.6106	1.5832	21.7391	0.0000	|	4.9588	3.3172	7.1942	0.0000	|  Best result at epoch 18
97	14.6353	13.9860	|	3.1429	1.2277	24.2754	0.0000	|	3.9177	2.5345	10.4317	0.0000	|  Best result at epoch 18
98	13.8503	14.4241	|	3.2009	1.2756	22.1014	0.0000	|	4.0027	2.5763	9.7122	0.0000	|  Best result at epoch 18
99	14.5417	13.9204	|	3.1443	1.2109	24.6377	0.0000	|	3.8655	2.4943	11.1511	0.0000	|  Best result at epoch 18
100	14.0499	14.2735	|	3.1635	1.2287	24.2754	0.0000	|	3.8144	2.4513	10.0719	0.0000	|  Best result at epoch 18
101	14.4175	15.3069	|	3.2908	1.3689	22.8261	0.0000	|	4.3449	2.8346	8.9928	0.0000	|  Best result at epoch 18
102	14.1637	13.8443	|	3.1172	1.1910	26.4493	0.0000	|	3.7896	2.4393	11.1511	0.0000	|  Best result at epoch 18
103	14.1432	14.3792	|	3.1983	1.2931	23.5507	0.0000	|	4.0708	2.6635	9.7122	0.0000	|  Best result at epoch 18
104	14.2555	13.8692	|	3.1448	1.2054	27.8986	0.0000	|	3.8465	2.5001	11.5108	0.0000	|  Best result at epoch 18
105	14.0056	13.6810	|	3.0995	1.2117	26.4493	0.0000	|	3.8654	2.5006	10.4317	0.0000	|  Best result at epoch 18
106	13.9674	14.0341	|	3.1465	1.2604	25.0000	0.0000	|	3.9796	2.5945	10.0719	0.0000	|  Best result at epoch 18
107	14.0995	13.8213	|	3.1120	1.2299	24.6377	0.0000	|	3.8993	2.5169	10.0719	0.0000	|  Best result at epoch 18
108	13.5903	14.8201	|	3.2334	1.3921	24.2754	0.0000	|	4.3594	2.8756	9.3525	0.0000	|  Best result at epoch 18
109	13.9588	13.3801	|	3.0378	1.1527	26.8116	0.0000	|	3.6381	2.3337	10.4317	0.0000	|  Best result at epoch 18
110	14.2475	13.4829	|	3.0798	1.1925	25.7246	0.0000	|	3.7852	2.4421	11.5108	0.0000	|  Best result at epoch 18
111	13.9614	13.5587	|	3.0854	1.1900	27.1739	0.0000	|	3.8090	2.4659	11.5108	0.0000	|  Best result at epoch 18
112	14.0560	13.7722	|	3.1133	1.2238	23.5507	0.0000	|	3.8541	2.4820	10.0719	0.0000	|  Best result at epoch 18
113	14.3558	14.1834	|	3.1731	1.2989	24.2754	0.0000	|	4.1082	2.6947	9.7122	0.0000	|  Best result at epoch 18
114	13.8143	13.9594	|	3.0945	1.1507	25.7246	0.0000	|	3.6254	2.3186	10.4317	0.0000	|  Best result at epoch 18
115	14.2440	13.7397	|	3.0875	1.1663	24.6377	0.0000	|	3.6663	2.3533	10.4317	0.0000	|  Best result at epoch 18
116	13.9328	14.4301	|	3.2531	1.3320	24.6377	0.0000	|	4.1970	2.7752	8.9928	0.0000	|  Best result at epoch 18
117	14.2591	14.0497	|	3.1836	1.2586	25.0000	0.0000	|	3.9825	2.6111	11.1511	0.0000	|  Best result at epoch 18
