,Predictions,True labels
1810,0.021717878058552742,0.01
1811,0.4045909643173218,0.6
1812,0.6110209226608276,0.53
1813,0.026505859568715096,0.02
1814,0.01794677972793579,0.01
1815,0.09035318344831467,0.08
1816,0.031377676874399185,0.01
1817,0.024105912074446678,0.01
1818,0.0356246680021286,0.01
1819,0.04487626999616623,0.03
1820,0.06669076532125473,0.08
1821,0.0578918531537056,0.05
1822,0.08003509044647217,0.08
1823,0.057679884135723114,0.08
1824,-0.010868865065276623,0.01
1825,-0.007313374429941177,0.01
1826,-0.0008580487919971347,0.02
1827,0.12366963177919388,0.23
1828,0.1835012584924698,0.75
1829,0.0016196510987356305,0.01
1830,0.07684534043073654,0.12
1831,0.04692167788743973,0.04
1832,0.0779760405421257,0.1
1833,0.11611372977495193,0.15
1834,0.05029724910855293,0.05
1835,0.07316181063652039,0.09
1836,0.3809239864349365,0.29
1837,0.12649652361869812,0.14
1838,-0.006832213141024113,0.01
1839,0.04012715816497803,0.01
1840,0.010791490785777569,0.01
1841,0.012790059670805931,0.03
1842,0.01085699163377285,0.03
1843,0.008565322495996952,0.03
1844,0.01191734615713358,0.03
1845,0.013916858471930027,0.03
1846,0.013665365055203438,0.01
1847,0.040764033794403076,0.05
1848,0.02308548428118229,0.01
1849,0.11748012900352478,0.12
1850,0.023807890713214874,0.04
1851,0.020617663860321045,0.06
1852,0.020955098792910576,0.04
1853,0.00972470548003912,0.01
1854,0.05698990076780319,0.08
1855,0.06835166364908218,0.03
1856,0.029696859419345856,0.01
1857,0.03363277018070221,0.02
1858,0.09874390065670013,0.08
1859,0.02903212234377861,0.03
1860,0.040609460324048996,0.05
1861,0.15010173618793488,0.04
1862,0.05043327808380127,0.06
1863,0.07960406690835953,0.1
1864,0.027221685275435448,0.01
1865,0.20820540189743042,0.28
1866,0.06234646588563919,0.1
1867,0.02447056956589222,0.01
1868,0.5910781025886536,0.5
1869,1.0073310136795044,0.8
1870,0.08057490736246109,0.08
1871,0.029245004057884216,0.01
1872,0.07389679551124573,0.02
1873,0.046467654407024384,0.04
1874,0.04354147985577583,0.01
1875,0.024151159450411797,0.02
1876,0.13289591670036316,0.1
1877,0.037342481315135956,0.01
1878,-0.0026365863159298897,0.01
1879,0.028172975406050682,0.02
1880,0.04926994442939758,0.01
1881,0.05726928263902664,0.1
1882,0.10719439387321472,0.1
1883,0.10414591431617737,0.2
1884,0.10124882310628891,0.1
1885,0.014878918416798115,0.01
1886,0.07377395778894424,0.08
1887,0.06817702203989029,0.1
1888,0.04527299478650093,0.05
1889,0.15521059930324554,0.08
1890,0.04459814354777336,0.08
1891,0.8269675970077515,0.79
1892,0.10070738941431046,0.1
1893,0.07994920760393143,0.05
1894,-0.0018362802220508456,0.02
1895,-0.004173589870333672,0.01
1896,0.009349086321890354,0.01
1897,0.05001653730869293,0.15
1898,0.06742732971906662,0.04
1899,0.41188371181488037,0.49
1900,0.03189171105623245,0.02
1901,0.03277049586176872,0.02
1902,0.18759533762931824,0.22
1903,0.00895311776548624,0.02
1904,0.035373494029045105,0.02
1905,0.0355624258518219,0.01
1906,0.04365100339055061,0.03
1907,0.014222045429050922,0.02
1908,0.03752000257372856,0.02
1909,0.04045956954360008,0.06
1910,0.0856078714132309,0.1
1911,0.04856741428375244,0.02
1912,0.048190485686063766,0.01
1913,0.01739034801721573,0.01
1914,0.25307464599609375,0.3
1915,0.028753196820616722,0.05
1916,0.04161478579044342,0.02
1917,0.07581052929162979,0.08
1918,0.02337634190917015,0.04
1919,0.07812584191560745,0.05
1920,0.0864863321185112,0.08
1921,0.034395597875118256,0.04
1922,0.09494180232286453,0.02
1923,0.03900395706295967,0.06
1924,0.02607063390314579,0.04
1925,0.04174632579088211,0.04
1926,0.03210912272334099,0.04
1927,0.028101790696382523,0.06
1928,0.06930908560752869,0.06
1929,0.04761495441198349,0.04
1930,0.06476224958896637,0.04
1931,0.0255278293043375,0.04
1932,0.17503592371940613,0.2
1933,0.050660304725170135,0.07
1934,0.07469354569911957,0.04
1935,0.019534455612301826,0.02
1936,0.02279471792280674,0.01
1937,0.015203560702502728,0.01
1938,0.055159784853458405,0.04
1939,0.00840489100664854,0.01
1940,0.14824645221233368,0.02
1941,0.01762714423239231,0.01
1942,0.037694089114665985,0.02
1943,0.04828108102083206,0.03
1944,0.02687833644449711,0.02
1945,0.026460988447070122,0.04
1946,0.07734563201665878,0.04
1947,0.059665173292160034,0.09
1948,0.05976645275950432,0.07
1949,0.05327354371547699,0.01
1950,0.02425021305680275,0.01
1951,0.0631738007068634,0.04
1952,0.016863374039530754,0.01
1953,0.02616862766444683,0.06
1954,0.04734363779425621,0.02
1955,0.04542311653494835,0.04
1956,0.027271615341305733,0.04
1957,0.1235818937420845,0.2
1958,0.02446800284087658,0.02
1959,0.014260516501963139,0.01
1960,0.05553748086094856,0.04
1961,0.027271615341305733,0.02
1962,0.03562139347195625,0.08
1963,0.031976647675037384,0.04
1964,-0.001934570143930614,0.02
1965,0.02890852466225624,0.02
1966,0.12095442414283752,0.1
1967,0.6322193145751953,0.49
1968,0.06385598331689835,0.02
1969,0.08137114346027374,0.12
1970,0.031274836510419846,0.02
1971,0.027702173218131065,0.04
1972,0.04853014275431633,0.04
1973,0.03873433917760849,0.04
1974,0.2856358587741852,0.22
1975,0.06458807736635208,0.02
1976,0.02924654632806778,0.02
1977,0.0940304696559906,0.02
1978,0.01682557538151741,0.02
1979,0.019325248897075653,0.01
1980,0.05222299322485924,0.02
1981,0.0569787435233593,0.06
1982,0.06267291307449341,0.12
1983,0.2472383677959442,0.26
1984,0.0405617356300354,0.03
1985,0.010047822259366512,0.01
1986,0.03673214465379715,0.02
1987,0.09620727598667145,0.05
1988,-0.0026461975648999214,0.01
1989,0.019970392808318138,0.01
1990,0.05943547934293747,0.02
1991,0.07695727795362473,0.05
1992,0.030790984630584717,0.02
1993,-2.551162469899282e-05,0.01
1994,0.010159478522837162,0.01
1995,0.11489273607730865,0.13
1996,0.01289620902389288,0.02
1997,0.02188015542924404,0.01
1998,0.07583317905664444,0.08
1999,0.00043767233728431165,0.01
2000,0.21374955773353577,0.15
2001,0.10550962388515472,0.05
2002,0.10357516258955002,0.1
2003,0.15577861666679382,0.1
2004,0.02224486507475376,0.04
2005,0.03641790896654129,0.02
2006,0.05442357808351517,0.03
2007,0.10379333049058914,0.02
2008,0.07775912433862686,0.05
2009,0.015637926757335663,0.02
2010,0.012752583250403404,0.03
2011,0.013822034001350403,0.01
2012,0.032487183809280396,0.02
2013,0.02331356517970562,0.01
2014,0.021415872499346733,0.02
2015,0.04656408727169037,0.02
2016,0.026932260021567345,0.01
2017,0.03433844447135925,0.05
2018,0.0037796078249812126,0.01
2019,0.0011162544833496213,0.01
2020,0.19112783670425415,0.19
2021,0.06396246701478958,0.06
2022,0.08356641978025436,0.14
2023,0.11331065744161606,0.12
2024,0.10588540136814117,0.1
2025,0.07171457260847092,0.09
2026,0.11757645756006241,0.11
2027,0.03984558582305908,0.06
2028,0.504615306854248,0.4
2029,0.07340522110462189,0.06
2030,0.04587167501449585,0.04
2031,0.05517949163913727,0.06
2032,0.0675225779414177,0.04
2033,0.03808549791574478,0.03
2034,0.03984707221388817,0.06
2035,0.12971632182598114,0.2
2036,0.021478958427906036,0.04
2037,0.10075873881578445,0.2
2038,0.09660857915878296,0.1
2039,0.04140834882855415,0.03
2040,0.016263537108898163,0.02
2041,0.08464593440294266,0.1
2042,0.039682939648628235,0.02
2043,0.01647920347750187,0.02
2044,0.833593487739563,0.79
2045,0.07735147327184677,0.03
2046,0.07965128868818283,0.04
2047,0.03491974622011185,0.03
2048,0.024485820904374123,0.01
2049,0.012962976470589638,0.02
2050,0.3070746660232544,0.2
2051,0.014471829868853092,0.02
2052,0.017277473583817482,0.04
2053,0.061182789504528046,0.04
2054,0.3608163595199585,0.3
2055,0.11444757133722305,0.2
2056,0.19516175985336304,0.15
2057,0.034767329692840576,0.01
2058,-0.006571822799742222,0.01
2059,0.06689779460430145,0.14
2060,0.1176273450255394,0.12
2061,0.3885759711265564,0.4
2062,0.037776052951812744,0.04
2063,0.23252876102924347,0.18
2064,0.05586510896682739,0.1
2065,0.07621310651302338,0.04
2066,0.013881863094866276,0.01
2067,0.0745498463511467,0.06
2068,0.04577706754207611,0.04
2069,0.07796657085418701,0.08
2070,0.7268578410148621,0.6
2071,1.0249767303466797,1.0
2072,0.7364788055419922,0.6
2073,0.20360347628593445,0.18
2074,0.06761383265256882,0.1
2075,0.0558035746216774,0.06
2076,0.06819034367799759,0.06
2077,0.741592288017273,0.6
2078,0.04247579351067543,0.06
2079,0.030757403001189232,0.04
2080,0.0602046400308609,0.04
2081,0.07989459484815598,0.1
2082,0.1317364126443863,0.08
2083,0.2887057662010193,0.3
2084,0.08264169842004776,0.1
2085,0.707428514957428,0.5
2086,0.2858292758464813,0.25
2087,0.33444729447364807,0.3
2088,0.6016910076141357,0.5
2089,0.2478025257587433,0.2
2090,0.27848997712135315,0.3
2091,0.4426524341106415,0.4
2092,0.3972841203212738,0.3
2093,0.03948482498526573,0.03
2094,0.06639508157968521,0.12
2095,0.05545260012149811,0.1
2096,0.49293339252471924,0.4
2097,0.6008121371269226,0.5
2098,0.2568727135658264,0.3
2099,0.04612411558628082,0.02
2100,0.3085315227508545,0.3
2101,0.15824463963508606,0.18
2102,0.1215551421046257,0.1
2103,0.13347534835338593,0.1
2104,0.4190751612186432,0.1
2105,0.3422040641307831,0.22
2106,0.09869424253702164,0.1
2107,0.027327125892043114,0.04
2108,0.0407845675945282,0.06
2109,0.01396030094474554,0.01
2110,0.11672618240118027,0.08
2111,0.053051263093948364,0.02
2112,0.03716979920864105,0.03
2113,0.036332666873931885,0.06
2114,0.12475883215665817,0.1
2115,0.08403519541025162,0.1
2116,0.06396862864494324,0.05
2117,0.05201441049575806,0.02
2118,0.03132236376404762,0.03
2119,0.024363340809941292,0.01
2120,0.05219537019729614,0.01
2121,0.05590534955263138,0.06
2122,0.1066003143787384,0.06
2123,0.6696712970733643,0.6
2124,0.060622744262218475,0.06
2125,0.013300476595759392,0.02
2126,0.3263448178768158,0.1
2127,0.10181178897619247,0.1
2128,0.07185304909944534,0.07
2129,0.561492919921875,0.5
2130,0.0249843280762434,0.02
2131,0.006145822815597057,0.03
2132,0.10030203312635422,0.1
2133,0.015593518503010273,0.04
2134,0.1021488755941391,0.12
2135,0.014636996202170849,0.02
2136,0.09452668577432632,0.04
2137,0.04209649935364723,0.06
2138,0.00975747313350439,0.01
2139,0.026707369834184647,0.02
2140,0.032480910420417786,0.06
2141,0.42534759640693665,0.4
2142,0.1653355062007904,0.2
2143,0.05284080281853676,0.06
2144,0.045943524688482285,0.04
2145,0.04204053431749344,0.04
2146,0.038172315806150436,0.02
2147,0.6835301518440247,0.54
2148,0.06328662484884262,0.02
2149,0.0056984154507517815,0.02
2150,0.005843895487487316,0.02
2151,0.07762200385332108,0.01
2152,0.018564628437161446,0.01
2153,0.02532774955034256,0.04
2154,0.00641967635601759,0.01
2155,0.027839066460728645,0.02
2156,0.04637177661061287,0.03
2157,0.02127656154334545,0.01
2158,0.03329429775476456,0.02
2159,0.0848608985543251,0.03
2160,0.05013737827539444,0.02
2161,0.05711778625845909,0.04
2162,0.0021605445072054863,0.02
2163,0.03875427320599556,0.06
2164,0.1012318804860115,0.04
2165,0.04887775331735611,0.01
2166,0.012000457383692265,0.01
2167,0.10620205104351044,0.1
2168,0.08449068665504456,0.1
2169,0.08918724954128265,0.1
2170,0.04857298359274864,0.02
2171,0.05101097375154495,0.04
2172,0.017186865210533142,0.01
2173,0.07182201743125916,0.02
2174,1.103117823600769,1.0
2175,1.1180305480957031,1.0
2176,1.0222688913345337,1.0
2177,0.5195415616035461,0.4
2178,0.13612809777259827,0.17
2179,0.013878398574888706,0.01
2180,0.07718148827552795,0.04
2181,0.017537878826260567,0.02
2182,0.046255629509687424,0.07
2183,-0.0028634080663323402,0.01
2184,0.024413486942648888,0.01
2185,0.013976722955703735,0.02
2186,0.021184498444199562,0.01
2187,0.02354573644697666,0.08
2188,0.04050436243414879,0.04
2189,0.013619937933981419,0.01
2190,0.1482800841331482,0.15
2191,0.0395866334438324,0.04
2192,0.05633889511227608,0.4
2193,0.016724564135074615,0.04
2194,0.0797494575381279,0.1
2195,0.01051169354468584,0.04
2196,0.016274280846118927,0.02
2197,0.0021129650995135307,0.02
2198,1.113359808921814,1.0
2199,0.42644718289375305,0.75
2200,0.31239989399909973,0.28
2201,0.0904478058218956,0.1
2202,0.42569947242736816,0.38
2203,0.7146080136299133,0.58
2204,0.05313403904438019,0.06
2205,0.20564164221286774,0.24
2206,0.575853168964386,0.49
2207,0.05725616589188576,0.06
2208,0.19090233743190765,0.13
2209,0.04196910560131073,0.06
2210,0.11433693021535873,0.12
2211,0.14755168557167053,0.21
2212,0.12755896151065826,0.08
2213,0.03789564222097397,0.02
2214,0.06271207332611084,0.01
2215,0.09735032916069031,0.05
2216,0.008753099478781223,0.01
2217,0.03719313070178032,0.03
2218,0.0021453658118844032,0.01
2219,0.012905043549835682,0.01
2220,0.061784256249666214,0.03
2221,0.13451912999153137,0.12
2222,0.01495490875095129,0.01
2223,0.01807846501469612,0.01
2224,0.03464682400226593,0.01
2225,0.06054188311100006,0.03
2226,0.08463362604379654,0.02
2227,0.7111964225769043,0.56
2228,0.33774977922439575,0.3
2229,0.44714388251304626,0.38
2230,0.5885204076766968,0.47
2231,0.16045208275318146,0.11
2232,0.08288563042879105,0.06
2233,0.02543812245130539,0.02
2234,0.0636981949210167,0.02
2235,0.016997333616018295,0.01
2236,0.041112929582595825,0.01
2237,0.008771943859755993,0.01
2238,0.0049560051411390305,0.02
2239,0.03306607902050018,0.04
2240,0.034079261124134064,0.01
2241,0.04306824505329132,0.01
2242,0.02195439673960209,0.02
2243,0.049054525792598724,0.01
2244,0.05020616203546524,0.01
2245,0.03474003076553345,0.04
2246,0.030416442081332207,0.01
2247,0.06018045172095299,0.06
2248,0.0071787117049098015,0.01
2249,0.07332403212785721,0.06
2250,0.006891918368637562,0.01
2251,0.011554710566997528,0.02
2252,0.019154921174049377,0.02
2253,0.033441536128520966,0.01
2254,0.30278778076171875,0.27
2255,1.0739423036575317,1.0
2256,0.012446114793419838,0.06
2257,0.014054969884455204,0.01
2258,0.12529897689819336,0.1
2259,0.027394423261284828,0.02
2260,0.03392058610916138,0.02
2261,0.169084370136261,0.2
2262,0.055687692016363144,0.07
2263,0.18864832818508148,0.18
2264,0.23205621540546417,0.19
2265,0.03976729139685631,0.02
2266,0.04270726442337036,0.05
2267,0.03994250297546387,0.02
2268,0.09135042130947113,0.11
2269,0.5223567485809326,0.88
2270,0.03216247260570526,0.02
2271,0.08041836321353912,0.08
2272,0.09334784001111984,0.08
2273,0.037845268845558167,0.06
2274,0.06443438678979874,0.06
2275,0.021962732076644897,0.04
2276,0.03759443387389183,0.08
2277,0.00463740061968565,0.02
2278,0.04717041552066803,0.04
2279,0.03238607943058014,0.01
2280,0.04161929339170456,0.02
2281,0.07387254387140274,0.04
2282,1.0890394449234009,1.0
2283,0.0884682759642601,0.11
2284,0.23556271195411682,0.22
2285,0.37472033500671387,0.3
2286,0.8261669278144836,0.7
2287,0.4412117600440979,0.42
2288,0.20592083036899567,0.2
2289,0.0966041088104248,0.1
2290,0.6435070633888245,0.6
2291,0.01880287565290928,0.02
2292,0.5973334908485413,0.5
2293,1.1065900325775146,1.0
2294,0.04244089126586914,0.04
2295,0.13453850150108337,0.09
2296,0.4016740322113037,0.36
2297,0.7040058970451355,0.56
2298,0.13758838176727295,0.38
2299,0.145564466714859,0.19
2300,0.583426296710968,0.5
2301,0.46248748898506165,0.39
2302,0.6854396462440491,0.56
2303,0.046324364840984344,0.09
2304,0.23778267204761505,0.19
2305,0.05288362503051758,0.09
2306,0.5205944180488586,0.38
2307,0.028961703181266785,0.02
2308,0.08720551431179047,0.28
2309,0.0483882799744606,0.02
2310,0.03018099069595337,0.03
2311,0.0573875829577446,0.06
2312,0.0872991606593132,0.06
2313,0.031887300312519073,0.08
2314,0.03560856357216835,0.01
2315,0.04102835804224014,0.04
2316,0.049149639904499054,0.03
2317,0.07107087224721909,0.06
2318,0.03138083964586258,0.02
2319,0.032691169530153275,0.01
2320,0.03584679961204529,0.04
2321,0.0657719150185585,0.03
2322,0.010191733948886395,0.01
2323,0.029818782582879066,0.02
2324,0.032543741166591644,0.04
2325,0.07520178705453873,0.04
2326,0.020450275391340256,0.01
2327,0.021470924839377403,0.01
2328,0.05089079216122627,0.03
2329,0.13960492610931396,0.13
2330,0.12695205211639404,0.09
2331,0.8863024711608887,0.71
2332,0.4405892491340637,0.38
2333,0.029430868104100227,0.03
2334,0.025127533823251724,0.01
2335,0.008901271969079971,0.01
2336,0.0396149680018425,0.02
2337,0.04144306480884552,0.02
2338,0.07234682142734528,0.04
2339,0.03410688787698746,0.01
2340,0.0639580562710762,0.04
2341,0.024852454662322998,0.01
2342,0.9315069317817688,0.64
2343,0.03732570260763168,0.01
2344,0.45145925879478455,0.39
2345,0.00973463337868452,0.02
2346,0.049411751329898834,0.01
2347,0.0159939993172884,0.03
2348,0.04776136577129364,0.04
2349,0.011529291979968548,0.02
2350,0.047629598528146744,0.04
2351,0.046925514936447144,0.04
2352,0.020915204659104347,0.06
2353,0.03279442340135574,0.01
2354,0.07037078589200974,0.01
2355,0.22700417041778564,0.22
2356,0.020960120484232903,0.05
2357,0.03673817962408066,0.01
2358,0.036197930574417114,0.02
2359,0.08707450330257416,0.14
2360,0.023512057960033417,0.01
2361,0.021853704005479813,0.05
2362,0.08690845966339111,0.08
2363,0.07509220391511917,0.07
2364,0.033767279237508774,0.01
2365,0.022929925471544266,0.02
2366,0.029850127175450325,0.03
2367,0.031036220490932465,0.01
2368,0.008488486520946026,0.01
2369,0.09694400429725647,0.04
2370,0.04004330560564995,0.01
2371,0.023342275992035866,0.01
2372,0.1515524685382843,0.16
2373,0.1000278890132904,0.06
2374,0.11848988384008408,0.14
2375,0.0559169203042984,0.08
2376,0.1315300464630127,0.12
2377,0.044718723744153976,0.01
2378,0.04886769875884056,0.06
2379,0.04242417961359024,0.05
2380,0.034063443541526794,0.02
2381,0.11549990624189377,0.13
2382,0.04004330560564995,0.01
2383,0.05416342243552208,0.01
2384,0.009694927372038364,0.02
2385,0.048344776034355164,0.01
2386,0.051488667726516724,0.04
2387,0.04868572950363159,0.04
2388,0.018861206248402596,0.01
2389,0.010033921338617802,0.01
2390,0.02801433578133583,0.01
2391,0.047842834144830704,0.01
2392,0.05069144442677498,0.06
2393,0.12385297566652298,0.06
2394,0.04304070398211479,0.06
2395,0.05035240203142166,0.06
2396,0.0036663664504885674,0.01
2397,0.04611006751656532,0.03
2398,0.028766801580786705,0.05
2399,0.03525272011756897,0.01
2400,0.027362560853362083,0.05
2401,0.029445979744195938,0.01
2402,0.015913648530840874,0.01
2403,0.016719505190849304,0.01
2404,0.027688143774867058,0.05
2405,0.004590890370309353,0.01
2406,0.03025488555431366,0.05
2407,0.11753769963979721,0.12
2408,0.059643715620040894,0.07
2409,0.0388079434633255,0.02
2410,0.11838047951459885,0.13
2411,-0.000991162727586925,0.01
2412,0.027599673718214035,0.03
2413,0.014279318042099476,0.01
2414,0.01394133921712637,0.01
2415,0.04214759171009064,0.01
2416,0.023193029686808586,0.01
2417,0.04454096406698227,0.06
2418,0.02948548085987568,0.02
2419,0.019554926082491875,0.02
2420,0.027784740552306175,0.01
2421,0.01923408731818199,0.01
2422,0.02557574026286602,0.01
2423,0.021712206304073334,0.02
2424,0.023448124527931213,0.02
2425,0.027759462594985962,0.01
2426,0.033811576664447784,0.02
2427,0.050692118704319,0.02
2428,0.03098023124039173,0.05
2429,0.025972001254558563,0.04
2430,0.006767304614186287,0.04
2431,0.04529682546854019,0.02
2432,0.03623552247881889,0.04
2433,0.01838594861328602,0.05
2434,0.04668218269944191,0.01
2435,0.048113442957401276,0.01
2436,0.0295436792075634,0.01
2437,0.08244489878416061,0.08
2438,0.032011814415454865,0.08
2439,0.05889740586280823,0.08
2440,0.020130643621087074,0.01
2441,0.03688471019268036,0.08
2442,0.031635694205760956,0.05
2443,0.006143144331872463,0.03
2444,0.030498895794153214,0.02
2445,0.020303549244999886,0.01
2446,0.01416157279163599,0.01
2447,0.04493369534611702,0.03
2448,0.0010993705363944173,0.01
2449,0.030534295365214348,0.01
2450,0.03127074986696243,0.01
2451,0.17757783830165863,0.01
2452,0.03952053189277649,0.01
2453,0.03930976614356041,0.01
2454,0.04114878922700882,0.01
2455,0.08267267048358917,0.05
2456,0.045667462050914764,0.02
2457,0.23458227515220642,0.07
2458,0.07013280689716339,0.04
2459,0.05413781851530075,0.03
2460,0.08436193317174911,0.07
2461,0.0354761928319931,0.01
2462,0.91049724817276,0.79
2463,0.06529189646244049,0.08
2464,0.0427708700299263,0.02
2465,0.04085318371653557,0.02
2466,0.05210798978805542,0.06
2467,0.058562397956848145,0.08
2468,0.059095438569784164,0.06
2469,0.06037607043981552,0.1
2470,0.061439335346221924,0.06
2471,0.05088941380381584,0.04
2472,0.034736521542072296,0.02
2473,0.04360522702336311,0.03
2474,0.034736521542072296,0.03
2475,0.027343066409230232,0.03
2476,0.019221046939492226,0.01
2477,0.034897781908512115,0.01
2478,0.026395970955491066,0.07
2479,0.07385998219251633,0.1
2480,0.029567217454314232,0.01
2481,0.03044203482568264,0.01
2482,0.02615131251513958,0.01
2483,0.02129330113530159,0.02
2484,0.018853290006518364,0.03
2485,0.04264656826853752,0.01
2486,0.05618317797780037,0.03
2487,0.0404960960149765,0.04
2488,0.03600738197565079,0.02
2489,0.07084885984659195,0.03
2490,0.03054409846663475,0.01
2491,0.025417586788535118,0.02
2492,0.03452923148870468,0.01
2493,0.05448288470506668,0.12
2494,0.1693580448627472,0.23
2495,0.022580699995160103,0.01
2496,0.03543156385421753,0.08
2497,0.045059334486722946,0.08
2498,0.029511122032999992,0.01
2499,0.022936439141631126,0.02
2500,0.004607396200299263,0.01
2501,0.033400002866983414,0.04
2502,0.00703053642064333,0.01
2503,0.04191489517688751,0.06
2504,0.05441071093082428,0.06
2505,0.012088040821254253,0.01
2506,0.0509469136595726,0.04
2507,0.07791393995285034,0.02
2508,0.02824617363512516,0.03
2509,0.026338573545217514,0.01
2510,0.040353380143642426,0.01
2511,0.032002463936805725,0.01
2512,0.016850972548127174,0.01
2513,0.019235767424106598,0.01
2514,0.03934846818447113,0.02
2515,0.02448751963675022,0.04
2516,0.06011052429676056,0.04
2517,0.06391754001379013,0.06
2518,0.06496121734380722,0.1
2519,0.33246544003486633,0.3
2520,0.0685490146279335,0.04
2521,0.022694114595651627,0.01
2522,0.0494966134428978,0.06
2523,0.14729814231395721,0.1
2524,0.021712947636842728,0.01
2525,0.044202324002981186,0.01
2526,0.04692746698856354,0.06
2527,0.14600221812725067,0.12
2528,0.14423297345638275,0.12
2529,0.04883318766951561,0.02
2530,0.01876804605126381,0.02
2531,0.08398393541574478,0.03
2532,0.034335628151893616,0.01
2533,0.07228366285562515,0.01
2534,0.0010511941509321332,0.01
2535,0.024369459599256516,0.02
2536,0.2368943840265274,0.2
2537,0.21167153120040894,0.15
2538,0.04762209951877594,0.06
2539,0.051815491169691086,0.06
2540,0.07133141905069351,0.05
2541,0.03996289521455765,0.01
2542,0.05423455685377121,0.03
2543,0.42472076416015625,0.35
2544,0.114476278424263,0.14
2545,0.03456221520900726,0.02
2546,0.10191221535205841,0.07
2547,0.02603655494749546,0.01
2548,0.04872548580169678,0.02
2549,0.1513614058494568,0.17
2550,0.036263760179281235,0.01
2551,0.03916885703802109,0.03
2552,0.010436260141432285,0.01
2553,0.019642960280179977,0.02
2554,0.07421921193599701,0.06
2555,0.02820572443306446,0.03
2556,0.019414247944951057,0.04
2557,0.04618960991501808,0.06
2558,0.0634411871433258,0.06
2559,0.06729261577129364,0.06
2560,0.10375016182661057,0.04
2561,0.04876900464296341,0.02
2562,0.04839448630809784,0.08
2563,0.30862003564834595,0.27
2564,-0.003987311385571957,0.01
2565,0.02595856972038746,0.01
2566,0.03860589861869812,0.03
2567,0.07850781828165054,0.05
2568,0.0689903125166893,0.07
2569,0.045370422303676605,0.05
2570,0.05800621956586838,0.03
2571,0.024223173037171364,0.02
2572,0.26014548540115356,0.2
2573,0.02409333363175392,0.05
2574,0.029403498396277428,0.04
2575,0.017756925895810127,0.06
2576,0.01613469049334526,0.02
2577,0.03730813413858414,0.02
2578,0.011596991680562496,0.01
2579,0.04877777025103569,0.05
2580,0.10316397994756699,0.1
2581,0.0655876025557518,0.04
2582,0.12753885984420776,0.04
2583,0.04478828236460686,0.01
2584,0.0156431682407856,0.02
2585,0.0072256894782185555,0.02
2586,0.10255847126245499,0.04
2587,0.0033559901639819145,0.01
2588,0.02345735765993595,0.01
2589,0.040764227509498596,0.02
2590,0.12559622526168823,0.15
2591,0.09188863635063171,0.05
2592,0.11256223171949387,0.1
2593,0.04952911287546158,0.01
2594,0.0684192106127739,0.04
2595,0.06829144805669785,0.05
2596,0.9025769233703613,0.79
2597,0.03111482597887516,0.02
2598,0.024462783709168434,0.04
2599,0.027125723659992218,0.01
2600,0.08389163762331009,0.16
2601,0.007814216427505016,0.08
2602,0.08232095837593079,0.08
2603,0.7075013518333435,0.79
2604,0.024572821334004402,0.01
2605,0.024769790470600128,0.04
2606,0.02496073581278324,0.03
2607,0.02567182295024395,0.07
2608,0.02722635492682457,0.03
2609,0.016905464231967926,0.05
2610,0.008015031926333904,0.06
2611,0.0504620224237442,0.12
2612,0.02776523120701313,0.06
2613,0.014179090969264507,0.05
2614,0.003130425699055195,0.01
2615,0.02497507631778717,0.04
2616,0.016908785328269005,0.01
2617,0.01963120512664318,0.01
2618,0.024615302681922913,0.02
2619,0.05355904996395111,0.12
2620,0.15648962557315826,0.2
2621,0.05177432671189308,0.01
2622,0.056672047823667526,0.04
2623,0.03434466943144798,0.01
2624,0.041989997029304504,0.01
2625,0.02892134338617325,0.02
2626,0.21398614346981049,0.15
2627,0.04344165325164795,0.08
2628,0.030687538906931877,0.04
2629,0.035077765583992004,0.02
2630,0.046939313411712646,0.04
2631,0.10394090414047241,0.08
2632,0.03274206817150116,0.04
2633,0.03206627815961838,0.03
2634,0.02701161801815033,0.01
2635,0.7087841629981995,0.6
2636,0.030253026634454727,0.01
2637,0.0524880476295948,0.02
2638,0.008170763030648232,0.01
2639,0.006513289175927639,0.02
2640,0.002843598835170269,0.02
2641,0.03376585245132446,0.04
2642,0.07879804074764252,0.17
2643,0.044021956622600555,0.02
2644,0.0229061096906662,0.05
2645,0.0461614690721035,0.04
2646,-8.7776206783019e-06,0.01
2647,0.016676895320415497,0.02
2648,0.35520467162132263,0.38
2649,0.019563671201467514,0.01
2650,0.03558008372783661,0.01
2651,0.09974030405282974,0.1
2652,0.008443363942205906,0.01
2653,0.6990180015563965,0.6
2654,0.903091549873352,0.9
2655,0.7354105710983276,0.6
2656,0.7789991497993469,0.79
2657,1.0645647048950195,1.0
2658,0.11293715983629227,0.12
2659,0.021253442391753197,0.02
2660,0.016985120251774788,0.01
2661,-0.00982236210256815,0.01
2662,0.1213478371500969,0.1
2663,0.020376920700073242,0.02
2664,0.04496926814317703,0.06
2665,0.035184189677238464,0.03
2666,0.03392326831817627,0.03
2667,0.027487872168421745,0.01
2668,0.23402276635169983,0.26
2669,0.6231915354728699,0.53
2670,0.6327899694442749,0.79
2671,0.002212158404290676,0.01
2672,0.05899946019053459,0.08
2673,0.05444739758968353,0.02
2674,0.04337769001722336,0.04
2675,0.0473666787147522,0.01
2676,0.04912407696247101,0.05
2677,0.012552031315863132,0.03
2678,0.07895080000162125,0.02
2679,0.021867815405130386,0.04
2680,0.039835043251514435,0.01
2681,0.016383595764636993,0.01
